Project,BRANCH_COVERAGE,COMMENT_LINES_DENSITY,COMPLEXITY,DUPLICATED_LINES,DUPLICATED_LINES_DENSITY,FUNCTIONS,FUNCTION_COMPLEXITY,ITS_AUTH_1M,ITS_BUGS_DENSITY,ITS_BUGS_OPEN,ITS_FIX_MED_1M,ITS_UPDATES_1M,LINE_COVERAGE,MKT_FAV,MKT_INSTALL_SUCCESS_1M,MLS_DEV_AUTH_1M,MLS_DEV_RESP_RATIO_1M,MLS_DEV_RESP_TIME_MED_1M,MLS_DEV_SUBJ_1M,MLS_DEV_VOL_1M,MLS_USR_AUTH_1M,MLS_USR_RESP_RATIO_1M,MLS_USR_RESP_TIME_MED_1M,MLS_USR_SUBJ_1M,MLS_USR_VOL_1M,NCC,NCC_ANA,NCC_ANA_IDX,NCC_CHA,NCC_CHA_IDX,NCC_REL,NCC_REL_IDX,NCC_REU,NCC_REU_IDX,NCLOC,PLAN_MILESTONES_VOL,PLAN_REVIEWS_SUCCESS_RATE,PUBLIC_API,PUB_ITS_INFO_PMI,PUB_SCM_INFO_PMI,RKO_ANA,RKO_CHA,RKO_REL,RKO_REU,ROKR,ROKR_ANA,ROKR_CHA,ROKR_REL,ROKR_REU,ROK_ANA,ROK_CHA,ROK_REL,ROK_REU,RULES,RULES_ANA,RULES_CHA,RULES_REL,RULES_REU,SCM_COMMITS_1M,SCM_COMMITTED_FILES_1M,SCM_COMMITTERS_1M,SCM_STABILITY_1M,TESTS,TEST_SUCCESS_DENSITY,TST_VOL_IDX,UNCOVERED_LINES
modeling.emfcompare,45.6,28,18784,26230,12.3,9142,2,6,0.03,31,25.12,41,72.5,14,100,3,0.09,0,11,12,4,0.75,0.06,4,7,570,450,4.01785714285714,121,1.08035714285714,114,1.01785714285714,1,0.00892857142857143,112719,12,80,7044,5,5,5,4,5,1,19.672131147541,0,0,0,0,7,4,22,3,61,12,8,27,4,23,94,4,1.18,1626,100,14.4252521757645,18835
modeling.gendoc,0,16.4,3185,491,1.6,1268,2.5,0,0.01,6,0,1,0,,,0,0,0,0,0,0,0,0,0,0,161,103,6.05882352941176,77,4.52941176470588,20,1.17647058823529,1,0.0588235294117647,17003,3,100,1292,5,5,6,4,4,1,19.672131147541,0,0,0,0,6,4,23,3,61,12,8,27,4,0,0,0,0,0,,0,7413
modeling.papyrus,,,,,,,,,,,,,,,,,,,,,,,,,,19298,12365,0,5728,0,6067,0,2,0,,,,,,,10,6,10,1,39.344262295082,0,0,0,0,2,2,17,3,61,12,8,27,4,,,,,,,,
modeling.sirius,,,,,,,,19,0.02,279,44.1,147,,6,262,,,,,,25,2.66,0.29,29,106,2175,1634,0,984,0,332,0,8,0,,5,0,,5,5,8,5,6,1,27.8688524590164,0,0,0,0,4,3,21,3,61,12,8,27,4,130,592,11,1.3,,,,
polarsys.capella,,,,,,,,9,0.01,71,2,88,,,,,,,,,,,,,,6361,3933,0,2645,0,2219,0,7,0,,1,100,,5,5,8,5,8,1,29.5081967213115,0,0,0,0,4,3,19,3,61,12,8,27,4,47,288,7,1.3,,,,
polarsys.kitalpha,,,,,,,,2,0.01,37,2.48,22,,,,,,,,,,,,,,2489,1075,0,574,0,1249,0,6,0,,1,0,,5,4,6,5,6,1,22.9508196721311,0,0,0,0,6,3,21,3,61,12,8,27,4,0,0,0,0,,,,
polarsys.reqcycle,,,,,,,,0,0,22,0,1,,,,,,,,,,,,,,938,381,0,255,0,503,0,0,0,,0,0,,5,5,6,4,6,0,21.3114754098361,0,0,0,0,6,4,21,0,61,12,8,27,4,0,0,0,0,,,,
polarsys.tracecompass,42.9,25.4,27248,6109,2.8,8791,3.1,10,0.01,112,237.25,95,54.4,,,9,0.89,0.06,9,17,0,0,0,0,0,752,674,5.66386554621849,237,1.99159663865546,71,0.596638655462185,7,0.0588235294117647,119116,,,5024,,,7,4,4,1,19.672131147541,0,0,0,0,5,4,23,3,61,12,8,27,4,75,843,7,1.17,2394,100,20.0980556768192,30520
technology.ease,9.6,14.5,5100,303,0.8,1839,2.8,5,0.21,28,5.75,40,11.9,,,5,6,0.03,3,21,5,2.33,0.19,6,20,64,56,2.66666666666667,30,1.42857142857143,3,0.142857142857143,0,0,21996,0,50,1126,5,5,3,3,2,0,9.83606557377049,0,0,0,0,9,5,25,0,61,12,8,27,4,36,195,2,1.21,71,100,3.22785961083833,9742
tools.cdt,34.8,16.4,226925,116365,8.2,72912,3.1,41,0.01,4320,20.37,189,36.4,10,3378,35,3.45,0.11,38,169,40,0.92,2.68,38,73,10683,6482,7.04565217391304,4376,4.75652173913043,2207,2.39891304347826,83,0.0902173913043478,920093,0,100,42918,5,5,10,7,11,3,44.2622950819672,0,0,0,0,2,1,16,1,61,12,8,27,4,82,269,16,1.15,7890,100,8.57522011361895,331664
tools.cdt.tcf,,,,,,,,7,0.02,145,26.12,76,,,,8,3.29,0.35,7,30,0,0,0,0,0,2742,2080,0,1042,0,301,0,12,0,,0,60,,5,5,8,7,8,2,31.1475409836066,0,0,0,0,4,1,19,2,61,12,8,27,4,64,383,7,1.1,,,,
